t,robot_id,x,y,state,held_item,path_length,local_density_3,local_density_5,stuck_duration,collision_vertex,collision_edge,is_stuck,is_deadlocked
9,40,18,20,IN_PROGRESS,0,3,3,7,0,0,0,0,0
9,41,21,22,IN_PROGRESS,0,0,1,4,0,0,0,0,0
9,42,22,18,IN_PROGRESS,0,1,0,4,0,0,0,0,0
9,43,23,22,IN_PROGRESS,0,0,1,2,0,0,0,0,0
10,0,2,6,IN_PROGRESS,0,4,1,1,0,0,0,0,0
10,1,3,6,IN_PROGRESS,0,4,1,2,0,0,0,0,0
10,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
10,3,5,1,IN_PROGRESS,0,8,2,2,6,0,0,1,1
10,4,7,5,IN_PROGRESS,0,4,3,7,0,0,0,0,0
10,5,7,1,IN_PROGRESS,0,0,2,6,0,0,0,0,0
10,6,9,5,IN_PROGRESS,0,0,5,6,0,0,0,0,0
10,7,8,5,IN_PROGRESS,0,4,4,7,0,0,0,0,0
10,8,8,4,IN_PROGRESS,0,3,3,6,0,0,0,0,0
10,9,11,1,IN_PROGRESS,0,0,0,4,0,0,0,0,0
10,10,11,5,IN_PROGRESS,0,3,4,8,0,0,0,0,0
10,11,12,5,IN_PROGRESS,0,5,3,9,0,0,0,0,0
10,12,13,5,IN_PROGRESS,0,4,3,6,0,0,0,0,0
10,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
10,14,17,5,IN_PROGRESS,0,4,1,4,0,0,0,0,0
10,15,16,5,IN_PROGRESS,0,0,2,5,0,0,0,0,0
10,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
10,17,19,1,IN_PROGRESS,0,6,4,5,6,0,0,1,1
10,18,20,1,IN_PROGRESS,0,11,4,5,6,0,0,1,1
10,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
10,20,22,6,IN_PROGRESS,0,11,0,1,0,0,0,0,0
10,21,22,1,IN_PROGRESS,0,11,3,5,4,0,0,1,0
10,22,3,18,IN_PROGRESS,0,17,4,4,0,0,0,0,0
10,23,4,18,IN_PROGRESS,0,0,4,4,0,0,0,0,0
10,24,3,19,IN_PROGRESS,0,5,3,4,1,0,0,0,0
10,25,3,20,IN_PROGRESS,0,4,3,5,1,0,0,0,0
10,26,6,22,IN_PROGRESS,0,0,2,5,0,0,0,0,0
10,27,6,18,IN_PROGRESS,0,3,2,6,0,0,0,0,0
10,28,8,22,IN_PROGRESS,0,0,3,3,0,0,0,0,0
10,29,9,22,IN_PROGRESS,0,9,3,3,6,0,0,1,1
10,30,10,22,IN_PROGRESS,0,11,2,5,6,0,0,1,1
10,31,12,18,IN_PROGRESS,0,4,3,5,0,0,0,0,0
10,32,11,18,IN_PROGRESS,0,2,3,6,0,0,0,0,0
10,33,13,17,IN_PROGRESS,0,4,3,5,0,0,0,0,0
10,34,13,19,IN_PROGRESS,0,2,3,7,0,0,0,0,0
10,35,15,22,IN_PROGRESS,0,0,1,4,0,0,0,0,0
10,36,17,18,IN_PROGRESS,0,2,3,8,0,0,0,0,0
10,37,16,18,IN_PROGRESS,0,3,3,10,0,0,0,0,0
10,38,16,22,IN_PROGRESS,0,9,1,5,3,0,0,1,0
10,39,18,18,IN_PROGRESS,0,4,4,4,0,0,0,0,0
10,40,18,19,IN_PROGRESS,0,2,3,6,0,0,0,0,0
10,41,21,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
10,42,21,18,IN_PROGRESS,0,0,1,5,0,0,0,0,0
10,43,23,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
11,0,2,7,IN_PROGRESS,0,3,1,1,0,0,0,0,0
11,1,3,7,IN_PROGRESS,0,3,1,2,0,0,0,0,0
11,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
11,3,5,1,IN_PROGRESS,0,8,2,3,7,0,0,1,1
11,4,6,5,IN_PROGRESS,0,3,3,7,0,0,0,0,0
11,5,7,1,IN_PROGRESS,0,0,2,5,0,0,0,0,0
11,6,9,5,IN_PROGRESS,1,0,5,6,0,0,0,0,0
11,7,8,6,IN_PROGRESS,0,3,4,6,0,0,0,0,0
11,8,8,5,IN_PROGRESS,0,2,4,6,0,0,0,0,0
11,9,11,1,IN_PROGRESS,0,0,0,4,0,0,0,0,0
11,10,11,6,IN_PROGRESS,0,2,4,6,0,0,0,0,0
11,11,11,5,IN_PROGRESS,0,4,4,8,0,0,0,0,0
11,12,13,6,IN_PROGRESS,0,3,2,6,0,0,0,0,0
11,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
11,14,17,5,IN_PROGRESS,0,4,1,3,1,0,0,0,0
11,15,16,5,IN_PROGRESS,1,0,1,4,0,0,0,0,0
11,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
11,17,19,1,IN_PROGRESS,0,6,4,5,7,0,0,1,1
11,18,20,1,IN_PROGRESS,0,11,4,5,7,0,0,1,1
11,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
11,20,22,7,IN_PROGRESS,0,10,0,0,0,0,0,0,0
11,21,22,1,IN_PROGRESS,0,11,3,4,5,0,0,1,0
11,22,3,18,IN_PROGRESS,0,17,3,4,1,0,0,0,0
11,23,4,18,IN_PROGRESS,1,0,4,4,0,0,0,0,0
11,24,3,19,IN_PROGRESS,0,5,3,4,2,0,0,1,0
11,25,3,20,IN_PROGRESS,0,4,3,4,2,0,0,1,0
11,26,6,22,IN_PROGRESS,0,0,2,5,0,0,0,0,0
11,27,6,17,IN_PROGRESS,0,2,1,5,0,0,0,0,0
11,28,8,22,IN_PROGRESS,0,0,3,3,0,0,0,0,0
11,29,9,22,IN_PROGRESS,0,9,3,4,7,0,0,1,1
11,30,10,22,IN_PROGRESS,0,11,2,6,7,0,0,1,1
11,31,11,18,IN_PROGRESS,0,3,2,5,0,0,0,0,0
11,32,10,18,IN_PROGRESS,0,1,2,6,0,0,0,0,0
11,33,13,16,IN_PROGRESS,0,3,1,5,0,0,0,0,0
11,34,13,18,IN_PROGRESS,0,1,4,6,0,0,0,0,0
11,35,15,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
11,36,16,18,IN_PROGRESS,0,1,4,9,0,0,0,0,0
11,37,16,17,IN_PROGRESS,0,2,3,6,0,0,0,0,0
11,38,16,22,IN_PROGRESS,0,9,1,4,4,0,0,1,0
11,39,18,17,IN_PROGRESS,0,3,3,4,0,0,0,0,0
11,40,18,18,IN_PROGRESS,0,1,4,5,0,0,0,0,0
11,41,21,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
11,42,21,18,IN_PROGRESS,1,0,1,4,0,0,0,0,0
11,43,23,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
12,0,2,8,IN_PROGRESS,0,2,1,1,0,0,0,0,0
12,1,3,8,IN_PROGRESS,0,2,1,2,0,0,0,0,0
12,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
12,3,5,1,IN_PROGRESS,0,8,2,2,8,0,0,1,1
12,4,6,6,IN_PROGRESS,0,2,2,5,0,0,0,0,0
12,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
12,6,9,5,IN_PROGRESS,1,10,3,5,1,0,0,0,0
12,7,8,7,IN_PROGRESS,0,2,4,6,0,0,0,0,0
12,8,8,5,IN_PROGRESS,0,2,4,6,1,0,0,0,0
12,9,11,1,IN_PROGRESS,0,0,0,3,0,0,0,0,0
12,10,11,7,IN_PROGRESS,0,1,3,5,0,0,0,0,0
12,11,10,5,IN_PROGRESS,0,3,3,7,0,0,0,0,0
12,12,13,7,IN_PROGRESS,0,2,1,4,0,0,0,0,0
12,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
12,14,17,5,IN_PROGRESS,0,4,1,2,2,0,0,1,0
12,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
12,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
12,17,19,1,IN_PROGRESS,0,6,4,5,8,0,0,1,1
12,18,20,1,IN_PROGRESS,0,11,4,5,8,0,0,1,1
12,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
12,20,22,8,IN_PROGRESS,0,9,0,0,0,0,0,0,0
12,21,22,1,IN_PROGRESS,0,11,3,4,6,0,0,1,1
12,22,3,18,IN_PROGRESS,0,17,3,4,2,0,0,1,0
12,23,4,18,IN_PROGRESS,1,7,3,5,1,0,0,0,0
12,24,3,19,IN_PROGRESS,0,5,3,3,3,0,0,1,0
12,25,3,20,IN_PROGRESS,0,4,3,4,3,0,0,1,0
12,26,6,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
12,27,6,16,IN_PROGRESS,0,1,0,3,0,0,0,0,0
12,28,8,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
12,29,9,22,IN_PROGRESS,0,9,3,4,8,0,0,1,1
12,30,10,22,IN_PROGRESS,0,11,2,5,8,0,0,1,1
12,31,11,17,IN_PROGRESS,0,2,1,4,0,0,0,0,0
12,32,9,18,IN_PROGRESS,0,0,1,7,0,0,0,0,0
12,33,13,15,IN_PROGRESS,0,2,0,4,0,0,0,0,0
12,34,14,18,IN_PROGRESS,0,0,1,7,0,0,0,0,0
12,35,15,22,IN_PROGRESS,0,0,1,4,0,0,0,0,0
12,36,15,18,IN_PROGRESS,0,0,2,8,0,0,0,0,0
12,37,16,16,IN_PROGRESS,0,1,2,5,0,0,0,0,0
12,38,16,22,IN_PROGRESS,0,9,1,3,5,0,0,1,0
12,39,18,16,IN_PROGRESS,0,2,2,4,0,0,0,0,0
12,40,19,18,IN_PROGRESS,0,0,2,5,0,0,0,0,0
12,41,21,22,IN_PROGRESS,0,6,1,3,1,0,0,0,0
12,42,21,18,IN_PROGRESS,1,10,1,3,1,0,0,0,0
12,43,23,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
13,0,2,8,IN_PROGRESS,0,2,1,2,1,0,0,0,0
13,1,3,8,IN_PROGRESS,0,2,1,3,1,0,0,0,0
13,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
13,3,5,1,IN_PROGRESS,0,8,2,2,9,0,0,1,1
13,4,6,7,IN_PROGRESS,0,1,1,6,0,0,0,0,0
13,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
13,6,9,5,IN_PROGRESS,1,10,2,5,2,0,0,1,0
13,7,8,8,IN_PROGRESS,0,1,3,7,0,0,0,0,0
13,8,8,5,IN_PROGRESS,0,2,3,5,2,0,0,1,0
13,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
13,10,11,8,IN_PROGRESS,0,0,3,4,0,0,0,0,0
13,11,10,6,IN_PROGRESS,0,2,3,6,0,0,0,0,0
13,12,13,8,IN_PROGRESS,0,1,1,3,0,0,0,0,0
13,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
13,14,17,5,IN_PROGRESS,0,4,1,2,3,0,0,1,0
13,15,16,5,IN_PROGRESS,1,0,1,2,0,0,0,0,0
13,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
13,17,19,1,IN_PROGRESS,0,6,4,5,9,0,0,1,1
13,18,20,1,IN_PROGRESS,0,11,4,5,9,0,0,1,1
13,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
13,20,22,9,IN_PROGRESS,0,8,0,0,0,0,0,0,0
13,21,22,1,IN_PROGRESS,0,11,3,4,7,0,0,1,1
13,22,3,18,IN_PROGRESS,0,17,3,4,3,0,0,1,0
13,23,4,18,IN_PROGRESS,1,7,3,5,2,0,0,1,0
13,24,3,19,IN_PROGRESS,0,5,3,3,4,0,0,1,0
13,25,3,20,IN_PROGRESS,0,4,3,4,4,0,0,1,0
13,26,6,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
13,27,6,16,IN_PROGRESS,0,1,0,4,1,0,0,0,0
13,28,8,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
13,29,9,22,IN_PROGRESS,0,9,3,4,9,0,0,1,1
13,30,10,22,IN_PROGRESS,0,11,2,5,9,0,0,1,1
13,31,11,16,IN_PROGRESS,0,1,0,4,0,0,0,0,0
13,32,9,18,IN_PROGRESS,1,0,0,7,0,0,0,0,0
13,33,14,15,IN_PROGRESS,0,1,2,5,0,0,0,0,0
13,34,14,18,IN_PROGRESS,1,0,2,7,0,0,0,0,0
13,35,15,22,IN_PROGRESS,0,0,1,4,0,0,0,0,0
13,36,15,18,IN_PROGRESS,1,0,1,6,0,0,0,0,0
13,37,16,15,IN_PROGRESS,0,0,2,4,0,0,0,0,0
13,38,16,22,IN_PROGRESS,0,9,1,2,6,0,0,1,1
13,39,18,15,IN_PROGRESS,0,1,1,4,0,0,0,0,0
13,40,19,18,IN_PROGRESS,1,0,1,5,0,0,0,0,0
13,41,21,21,IN_PROGRESS,0,5,1,3,0,0,0,0,0
13,42,21,17,IN_PROGRESS,1,9,1,3,0,0,0,0,0
13,43,23,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
14,0,3,8,IN_PROGRESS,0,1,2,2,0,0,0,0,0
14,1,4,8,IN_PROGRESS,0,1,2,3,0,0,0,0,0
14,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
14,3,5,1,IN_PROGRESS,0,8,2,2,10,0,0,1,1
14,4,6,8,IN_PROGRESS,0,0,3,6,0,0,0,0,0
14,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
14,6,9,5,IN_PROGRESS,1,10,3,4,3,0,0,1,0
14,7,9,8,IN_PROGRESS,0,0,4,7,0,0,0,0,0
14,8,8,5,IN_PROGRESS,0,2,1,5,3,0,0,1,0
14,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
14,10,11,8,IN_PROGRESS,1,0,3,5,0,0,0,0,0
14,11,10,7,IN_PROGRESS,0,1,3,6,0,0,0,0,0
14,12,14,8,IN_PROGRESS,0,0,1,4,0,0,0,0,0
14,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
14,14,17,5,IN_PROGRESS,0,4,1,2,4,0,0,1,0
14,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
14,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
14,17,19,1,IN_PROGRESS,0,6,4,5,10,0,0,1,1
14,18,20,1,IN_PROGRESS,0,11,4,5,10,0,0,1,1
14,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
14,20,22,10,IN_PROGRESS,0,7,0,0,0,0,0,0,0
14,21,22,1,IN_PROGRESS,0,11,3,4,8,0,0,1,1
14,22,3,18,IN_PROGRESS,0,17,3,3,4,0,0,1,0
14,23,4,18,IN_PROGRESS,1,7,3,5,3,0,0,1,0
14,24,3,19,IN_PROGRESS,0,5,3,3,5,0,0,1,0
14,25,3,20,IN_PROGRESS,0,4,3,4,5,0,0,1,0
14,26,6,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
14,27,6,15,IN_PROGRESS,0,0,0,2,0,0,0,0,0
14,28,8,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
14,29,9,22,IN_PROGRESS,0,9,3,4,10,0,0,1,1
14,30,10,22,IN_PROGRESS,0,11,2,5,10,0,0,1,1
14,31,11,15,IN_PROGRESS,0,0,0,4,0,0,0,0,0
14,32,9,18,IN_PROGRESS,1,18,0,6,1,0,0,0,0
14,33,15,15,IN_PROGRESS,0,0,2,5,0,0,0,0,0
14,34,14,18,IN_PROGRESS,1,16,1,6,1,0,0,0,0
14,35,15,22,IN_PROGRESS,0,0,1,4,0,0,0,0,0
14,36,15,18,IN_PROGRESS,1,14,2,6,1,0,0,0,0
14,37,16,15,IN_PROGRESS,1,0,2,5,0,0,0,0,0
14,38,16,22,IN_PROGRESS,0,9,1,2,7,0,0,1,1
14,39,19,15,IN_PROGRESS,0,0,3,4,0,0,0,0,0
14,40,19,18,IN_PROGRESS,1,13,1,5,1,0,0,0,0
14,41,21,20,IN_PROGRESS,0,4,0,3,0,0,0,0,0
14,42,21,16,IN_PROGRESS,1,8,1,3,0,0,0,0,0
14,43,23,22,IN_PROGRESS,0,0,0,1,0,0,0,0,0
15,0,4,8,IN_PROGRESS,0,0,2,3,0,0,0,0,0
15,1,5,8,IN_PROGRESS,0,0,2,4,0,0,0,0,0
15,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
15,3,5,1,IN_PROGRESS,0,8,2,2,11,0,0,1,1
15,4,6,8,IN_PROGRESS,1,0,3,6,0,0,0,0,0
15,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
15,6,9,5,IN_PROGRESS,1,10,2,4,4,0,0,1,0
15,7,9,8,IN_PROGRESS,1,0,4,8,0,0,0,0,0
15,8,8,5,IN_PROGRESS,0,2,1,5,4,0,0,1,0
15,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
15,10,11,8,IN_PROGRESS,1,0,3,5,0,0,0,0,0
15,11,10,8,IN_PROGRESS,0,0,2,7,0,0,0,0,0
15,12,14,8,IN_PROGRESS,1,0,1,4,0,0,0,0,0
15,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
15,14,17,5,IN_PROGRESS,0,4,1,2,5,0,0,1,0
15,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
15,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
15,17,19,1,IN_PROGRESS,0,6,4,5,11,0,0,1,1
15,18,20,1,IN_PROGRESS,0,11,4,5,11,0,0,1,1
15,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
15,20,22,11,IN_PROGRESS,0,6,0,1,0,0,0,0,0
15,21,22,1,IN_PROGRESS,0,11,3,4,9,0,0,1,1
15,22,3,18,IN_PROGRESS,0,17,3,3,5,0,0,1,0
15,23,4,18,IN_PROGRESS,1,7,3,4,4,0,0,1,0
15,24,3,19,IN_PROGRESS,0,5,3,3,6,0,0,1,1
15,25,3,20,IN_PROGRESS,0,4,3,4,6,0,0,1,1
15,26,6,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
15,27,6,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
15,28,8,22,IN_PROGRESS,0,0,3,3,0,0,0,0,0
15,29,9,22,IN_PROGRESS,0,9,3,4,11,0,0,1,1
15,30,10,22,IN_PROGRESS,0,11,2,4,11,0,0,1,1
15,31,11,15,IN_PROGRESS,1,0,0,5,0,0,0,0,0
15,32,9,17,IN_PROGRESS,1,17,0,4,0,0,0,0,0
15,33,15,15,IN_PROGRESS,1,0,1,5,0,0,0,0,0
15,34,13,18,IN_PROGRESS,1,15,1,5,0,0,0,0,0
15,35,15,22,IN_PROGRESS,0,0,1,3,0,0,0,0,0
15,36,14,18,IN_PROGRESS,1,13,1,5,0,0,0,0,0
15,37,16,15,IN_PROGRESS,1,7,2,6,1,0,0,0,0
15,38,16,22,IN_PROGRESS,0,9,1,1,8,0,0,1,1
15,39,19,15,IN_PROGRESS,1,0,2,4,0,0,0,0,0
15,40,18,18,IN_PROGRESS,1,12,0,4,0,0,0,0,0
15,41,22,20,IN_PROGRESS,0,3,1,1,0,0,0,0,0
15,42,21,15,IN_PROGRESS,1,7,1,3,0,0,0,0,0
15,43,23,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
16,0,4,8,IN_PROGRESS,1,0,2,3,0,0,0,0,0
16,1,5,8,IN_PROGRESS,1,0,2,4,0,0,0,0,0
16,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
16,3,5,1,IN_PROGRESS,0,8,2,2,12,0,0,1,1
16,4,6,8,IN_PROGRESS,1,9,3,6,1,0,0,0,0
16,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
16,6,9,5,IN_PROGRESS,1,10,2,4,5,0,0,1,0
16,7,9,8,IN_PROGRESS,1,0,4,8,0,0,0,0,0
16,8,8,5,IN_PROGRESS,0,2,1,5,5,0,0,1,0
16,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
16,10,11,8,IN_PROGRESS,1,0,3,5,0,0,0,0,0
16,11,10,8,IN_PROGRESS,1,0,2,7,0,0,0,0,0
16,12,14,8,IN_PROGRESS,1,0,1,4,0,0,0,0,0
16,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
16,14,17,5,IN_PROGRESS,0,4,1,2,6,0,0,1,1
16,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
16,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
16,17,19,1,IN_PROGRESS,0,6,4,5,12,0,0,1,1
16,18,20,1,IN_PROGRESS,0,11,4,5,12,0,0,1,1
16,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
16,20,22,12,IN_PROGRESS,0,5,1,1,0,0,0,0,0
16,21,22,1,IN_PROGRESS,0,11,3,4,10,0,0,1,1
16,22,3,18,IN_PROGRESS,0,17,3,3,6,0,0,1,1
16,23,4,18,IN_PROGRESS,1,7,3,4,5,0,0,1,0
16,24,3,19,IN_PROGRESS,0,5,3,3,7,0,0,1,1
16,25,3,20,IN_PROGRESS,0,4,3,4,7,0,0,1,1
16,26,6,22,IN_PROGRESS,0,0,2,4,0,0,0,0,0
16,27,6,15,IN_PROGRESS,1,10,0,3,1,0,0,0,0
16,28,8,22,IN_PROGRESS,0,9,3,3,1,0,0,0,0
16,29,9,22,IN_PROGRESS,0,9,3,3,12,0,0,1,1
16,30,10,22,IN_PROGRESS,0,11,2,4,12,0,0,1,1
16,31,11,15,IN_PROGRESS,1,0,1,5,0,0,0,0,0
16,32,9,16,IN_PROGRESS,1,16,1,3,0,0,0,0,0
16,33,15,15,IN_PROGRESS,1,0,1,5,0,0,0,0,0
16,34,12,18,IN_PROGRESS,1,14,1,4,0,0,0,0,0
16,35,15,22,IN_PROGRESS,0,0,1,2,0,0,0,0,0
16,36,13,18,IN_PROGRESS,1,12,1,4,0,0,0,0,0
16,37,17,15,IN_PROGRESS,1,6,3,4,0,0,0,0,0
16,38,16,22,IN_PROGRESS,0,9,1,2,9,0,0,1,1
16,39,19,15,IN_PROGRESS,1,0,2,4,0,0,0,0,0
16,40,17,18,IN_PROGRESS,1,11,1,6,0,0,0,0,0
16,41,22,19,IN_PROGRESS,0,2,0,2,0,0,0,0,0
16,42,22,15,IN_PROGRESS,1,6,2,4,0,0,0,0,0
16,43,23,22,IN_PROGRESS,0,0,0,1,0,0,0,0,0
17,0,4,8,IN_PROGRESS,1,9,2,3,1,0,0,0,0
17,1,5,8,IN_PROGRESS,1,0,2,4,0,0,0,0,0
17,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
17,3,5,1,IN_PROGRESS,0,8,2,2,13,0,0,1,1
17,4,6,8,IN_PROGRESS,1,9,3,6,2,0,0,1,0
17,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
17,6,9,5,IN_PROGRESS,1,10,2,4,6,0,0,1,1
17,7,9,8,IN_PROGRESS,1,0,4,8,0,0,0,0,0
17,8,8,5,IN_PROGRESS,0,2,1,5,6,0,0,1,1
17,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
17,10,11,8,IN_PROGRESS,1,0,3,5,0,0,0,0,0
17,11,10,8,IN_PROGRESS,1,0,2,7,0,0,0,0,0
17,12,14,8,IN_PROGRESS,1,0,1,4,0,0,0,0,0
17,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
17,14,17,5,IN_PROGRESS,0,4,1,2,7,0,0,1,1
17,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
17,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
17,17,19,1,IN_PROGRESS,0,6,4,5,13,0,0,1,1
17,18,20,1,IN_PROGRESS,0,11,4,5,13,0,0,1,1
17,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
17,20,22,13,IN_PROGRESS,0,4,1,3,0,0,0,0,0
17,21,22,1,IN_PROGRESS,0,11,3,4,11,0,0,1,1
17,22,3,18,IN_PROGRESS,0,17,3,3,7,0,0,1,1
17,23,4,18,IN_PROGRESS,1,7,3,3,6,0,0,1,1
17,24,3,19,IN_PROGRESS,0,5,3,3,8,0,0,1,1
17,25,3,20,IN_PROGRESS,0,4,3,4,8,0,0,1,1
17,26,6,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
17,27,7,15,IN_PROGRESS,1,9,1,2,0,0,0,0,0
17,28,7,22,IN_PROGRESS,0,8,3,3,0,0,0,0,0
17,29,8,22,IN_PROGRESS,0,8,3,3,0,0,0,0,0
17,30,9,22,IN_PROGRESS,0,10,3,3,0,0,0,0,0
17,31,11,15,IN_PROGRESS,1,0,2,5,0,0,0,0,0
17,32,9,15,IN_PROGRESS,1,15,2,3,0,0,0,0,0
17,33,15,15,IN_PROGRESS,1,0,1,4,0,0,0,0,0
17,34,11,18,IN_PROGRESS,1,13,2,3,0,0,0,0,0
17,35,15,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
17,36,12,18,IN_PROGRESS,1,11,1,2,0,0,0,0,0
17,37,17,14,IN_PROGRESS,1,5,3,4,0,0,0,0,0
17,38,16,22,IN_PROGRESS,0,9,1,1,10,0,0,1,1
17,39,19,15,IN_PROGRESS,1,0,1,5,0,0,0,0,0
17,40,17,17,IN_PROGRESS,1,10,1,3,0,0,0,0,0
17,41,22,18,IN_PROGRESS,0,1,0,3,0,0,0,0,0
17,42,22,14,IN_PROGRESS,1,5,1,4,0,0,0,0,0
17,43,23,22,IN_PROGRESS,0,0,0,1,0,0,0,0,0
18,0,3,8,IN_PROGRESS,1,8,2,2,0,0,0,0,0
18,1,5,8,IN_PROGRESS,1,0,2,4,0,0,0,0,0
18,2,4,1,IN_PROGRESS,0,0,2,2,0,0,0,0,0
18,3,5,1,IN_PROGRESS,0,8,2,2,14,0,0,1,1
18,4,6,8,IN_PROGRESS,1,9,3,6,3,0,0,1,0
18,5,7,1,IN_PROGRESS,0,0,2,4,0,0,0,0,0
18,6,9,5,IN_PROGRESS,1,10,2,4,7,0,0,1,1
18,7,9,8,IN_PROGRESS,1,0,4,7,0,0,0,0,0
18,8,8,5,IN_PROGRESS,0,2,1,5,7,0,0,1,1
18,9,11,1,IN_PROGRESS,0,0,0,2,0,0,0,0,0
18,10,11,8,IN_PROGRESS,1,0,3,5,0,0,0,0,0
18,11,10,8,IN_PROGRESS,1,0,2,7,0,0,0,0,0
18,12,14,8,IN_PROGRESS,1,0,1,4,0,0,0,0,0
18,13,15,1,IN_PROGRESS,0,0,1,5,0,0,0,0,0
18,14,17,5,IN_PROGRESS,0,4,1,2,8,0,0,1,1
18,15,16,5,IN_PROGRESS,1,0,1,3,0,0,0,0,0
18,16,18,1,IN_PROGRESS,0,0,4,6,0,0,0,0,0
18,17,19,1,IN_PROGRESS,0,6,4,5,14,0,0,1,1
18,18,20,1,IN_PROGRESS,0,11,4,5,14,0,0,1,1
18,19,21,1,IN_PROGRESS,0,0,4,4,0,0,0,0,0
18,20,22,13,IN_PROGRESS,0,4,1,3,1,0,0,0,0
18,21,22,1,IN_PROGRESS,0,11,3,4,12,0,0,1,1
18,22,3,18,IN_PROGRESS,0,17,3,3,8,0,0,1,1
18,23,4,18,IN_PROGRESS,1,7,3,3,7,0,0,1,1
18,24,3,19,IN_PROGRESS,0,5,3,3,9,0,0,1,1
18,25,3,20,IN_PROGRESS,0,4,3,5,9,0,0,1,1
18,26,6,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
18,27,7,14,IN_PROGRESS,1,8,0,2,0,0,0,0,0
18,28,7,21,IN_PROGRESS,0,7,3,4,0,0,0,0,0
18,29,8,21,IN_PROGRESS,0,7,3,4,0,0,0,0,0
18,30,8,22,IN_PROGRESS,0,9,3,3,0,0,0,0,0
